id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,icao_code,iata_code,gps_code
26947,YCCA,medium_airport,Chinchilla Airport,-26.771947,150.617571,1028,OC,AU,AU-QLD,Chinchilla,no,YCCA,CCL,YCCA
26948,YCCY,medium_airport,Cloncurry Airport,-20.668600082399998,140.503997803,616,OC,AU,AU-QLD,Cloncurry,yes,YCCY,CNJ,YCCY
26950,YCDU,medium_airport,Ceduna Airport,-32.13059997558594,133.7100067138672,77,OC,AU,AU-SA,,yes,YCDU,CED,YCDU
26951,YCEE,medium_airport,Cleve Airport,-33.709702,136.505005,589,OC,AU,AU-SA,,no,YCEE,CVC,YCEE
27132,YCFS,medium_airport,Coffs Harbour Airport,-30.320601,153.115997,18,OC,AU,AU-NSW,Coffs Harbour,yes,YCFS,CFS,YCFS
26954,YCIN,medium_airport,RAAF Base Curtin,-17.580458,123.828449,300,OC,AU,AU-WA,Derby,no,YCIN,DCN,YCIN
26955,YCKN,medium_airport,Cooktown Airport,-15.443649,145.183221,26,OC,AU,AU-QLD,,yes,YCKN,CTN,YCKN
26956,YCMT,medium_airport,Clermont Airport,-22.7731,147.621002,908,OC,AU,AU-QLD,,no,YCMT,CMQ,YCMT
26957,YCMU,medium_airport,Cunnamulla Airport,-28.030000686645508,145.6219940185547,630,OC,AU,AU-QLD,,yes,YCMU,CMA,YCMU
26959,YCNM,medium_airport,Coonamble Airport,-30.980946,148.377833,604,OC,AU,AU-NSW,,yes,YCNM,CNB,YCNM
26961,YCOE,medium_airport,Coen Airport,-13.761133,143.113311,532,OC,AU,AU-QLD,Coen,yes,YCOE,CUQ,YCOE
26962,YCOM,medium_airport,Cooma Snowy Mountains Airport,-36.300445,148.972408,3088,OC,AU,AU-NSW,Cooma,yes,YCOM,OOM,YCOM
26963,YCOR,medium_airport,Corowa Airport,-35.994701,146.356995,469,OC,AU,AU-NSW,,no,YCOR,CWW,YCOR
26964,YCRG,medium_airport,Corryong Airport,-36.18280029296875,147.88800048828125,963,OC,AU,AU-VIC,,no,YCRG,CYG,YCRG
26965,YCTM,medium_airport,Cootamundra Airport,-34.624283,148.036641,1110,OC,AU,AU-NSW,,no,YCTM,CMD,YCTM
26968,YCWR,medium_airport,Cowra Airport,-33.846894,148.648007,966,OC,AU,AU-NSW,,no,YCWR,CWT,YCWR
26970,YDBI,medium_airport,Dirranbandi Airport,-28.587912,148.217161,567,OC,AU,AU-QLD,,no,YDBI,DRN,YDBI
26971,YDBY,medium_airport,Derby Airport,-17.37193,123.66221,24,OC,AU,AU-WA,Derby,no,YDBY,DRB,YDBY
26972,YDLQ,medium_airport,Deniliquin Airport,-35.5593986511,144.945999146,316,OC,AU,AU-NSW,Deniliquin,no,YDLQ,DNQ,YDLQ
26975,YDPO,medium_airport,Devonport Airport,-41.1697006226,146.429992676,33,OC,AU,AU-TAS,Devonport,yes,YDPO,DPO,YDPO
26976,YDYS,medium_airport,Dysart Airport,-22.6222,148.363998,670,OC,AU,AU-QLD,,no,YDYS,DYA,YDYS
26979,YECH,medium_airport,Echuca Airport,-36.15719985961914,144.76199340820312,323,OC,AU,AU-VIC,,no,YECH,ECH,YECH
26980,YELD,medium_airport,Elcho Island Airport,-12.019399642899998,135.570999146,101,OC,AU,AU-NT,Elcho Island,yes,YELD,ELC,YELD
26981,YEML,medium_airport,Emerald Airport,-23.5674991608,148.179000854,624,OC,AU,AU-QLD,Emerald,yes,YEML,EMD,YEML
26982,YESP,medium_airport,Esperance Airport,-33.684399,121.822998,470,OC,AU,AU-WA,Esperance,yes,YESP,EPR,YESP
342792,YEWA,medium_airport,Eliwana,-22.428395,116.887879,1576,OC,AU,AU-WA,,no,,WHB,YEWA
26984,YFBS,medium_airport,Forbes Airport,-33.363602,147.934998,760,OC,AU,AU-NSW,Forbes,no,YFBS,FRB,YFBS
26985,YFRT,medium_airport,Forrest Airport,-30.83662,128.112811,511,OC,AU,AU-WA,,no,YFRT,FOS,YFRT
26986,YFTZ,medium_airport,Fitzroy Crossing Airport,-18.183596,125.559783,368,OC,AU,AU-WA,,yes,YFTZ,FIZ,YFTZ
26989,YGDH,medium_airport,Gunnedah Airport,-30.957511,150.248981,863,OC,AU,AU-NSW,,no,YGDH,GUH,YGDH
26991,YGEL,medium_airport,Geraldton Airport,-28.796101,114.707001,121,OC,AU,AU-WA,Moonyoonooka,yes,YGEL,GET,YGEL
26992,YGFN,medium_airport,Clarence Valley Regional Airport,-29.754795,153.031234,110,OC,AU,AU-NSW,Grafton,no,YGFN,GFN,YGFN
26994,YGLA,medium_airport,Gladstone Airport,-23.869763,151.225439,64,OC,AU,AU-QLD,Gladstone,yes,YGLA,GLT,YGLA
26995,YGLB,medium_airport,Goulburn Airport,-34.810298919677734,149.7259979248047,2141,OC,AU,AU-NSW,,no,YGLB,GUL,YGLB
26996,YGLI,medium_airport,Glen Innes Airport,-29.676029,151.691156,3433,OC,AU,AU-NSW,Glen Innes,no,YGLI,GLI,YGLI
26997,YGPT,medium_airport,Garden Point Airport,-11.399686,130.425568,90,OC,AU,AU-NT,Pirlangimpi,no,YGPT,GPN,YGPT
26998,YGTE,medium_airport,Groote Eylandt Airport,-13.972405,136.458553,53,OC,AU,AU-NT,Groote Eylandt,yes,YGTE,GTE,YGTE
26999,YGTH,medium_airport,Griffith Airport,-34.2508010864,146.067001343,439,OC,AU,AU-NSW,Griffith,yes,YGTH,GFF,YGTH
27002,YHAY,medium_airport,Hay Airport,-34.531399,144.830002,305,OC,AU,AU-NSW,,no,YHAY,HXX,YHAY
27003,YHBA,medium_airport,Hervey Bay Airport,-25.320127,152.880662,60,OC,AU,AU-QLD,Hervey Bay,yes,YHBA,HVB,YHBA
27004,YHID,medium_airport,Horn Island Airport,-10.585628,142.292653,43,OC,AU,AU-QLD,Horn,yes,YHID,HID,YHID
27005,YHLC,medium_airport,Halls Creek Airport,-18.2339,127.669998,1346,OC,AU,AU-WA,,no,YHLC,HCQ,YHLC
27007,YHML,medium_airport,Hamilton Airport,-37.64889907836914,142.06500244140625,803,OC,AU,AU-VIC,,no,YHML,HLT,YHML
27008,YHOT,medium_airport,Mount Hotham Airport,-37.0475006104,147.333999634,4260,OC,AU,AU-VIC,Mount Hotham,yes,YHOT,MHU,YHOT
27010,YHPN,medium_airport,Hopetoun Airport,-35.715302,142.360001,256,OC,AU,AU-VIC,,no,YHPN,HTU,YHPN
27011,YHSM,medium_airport,Horsham Airport,-36.669700622558594,142.17300415039062,445,OC,AU,AU-VIC,,no,YHSM,HSM,YHSM
27016,YIVL,medium_airport,Inverell Airport,-29.888299942,151.143997192,2667,OC,AU,AU-NSW,Inverell,no,YIVL,IVR,YIVL
27022,YKER,medium_airport,Kerang Airport,-35.751399993896484,143.93899536132812,254,OC,AU,AU-VIC,,no,YKER,KRA,YKER
27023,YKII,medium_airport,King Island Airport,-39.877498626708984,143.8780059814453,132,OC,AU,AU-TAS,,yes,YKII,KNS,YKII
27025,YKMP,medium_airport,Kempsey Airport,-31.07232,152.765313,54,OC,AU,AU-NSW,,no,YKMP,KPS,YKMP
27026,YKOW,medium_airport,Kowanyama Airport,-15.485369,141.752572,35,OC,AU,AU-QLD,Kowanyama,yes,YKOW,KWM,YKOW
27027,YKRY,medium_airport,Kingaroy Airport,-26.581077,151.839927,1492,OC,AU,AU-QLD,,no,YKRY,KGY,YKRY
27028,YKSC,medium_airport,Kingscote Airport,-35.71390151977539,137.52099609375,24,OC,AU,AU-SA,,yes,YKSC,KGC,YKSC
27030,YLEC,medium_airport,Leigh Creek Airport,-30.598301,138.425995,856,OC,AU,AU-SA,,no,YLEC,LGH,YLEC
27032,YLEO,medium_airport,Leonora Airport,-28.87809944152832,121.31500244140625,1217,OC,AU,AU-WA,Leonora,yes,YLEO,LNO,YLEO
27034,YLHR,medium_airport,Lockhart River Airport,-12.7869,143.304993,77,OC,AU,AU-QLD,Lockhart River,yes,YLHR,IRG,YLHR
27035,YLIS,medium_airport,Lismore Airport,-28.830689,153.258419,35,OC,AU,AU-NSW,Lismore,yes,YLIS,LSY,YLIS
27037,YLRD,medium_airport,Lightning Ridge Airport,-29.452857,147.977146,540,OC,AU,AU-NSW,,yes,YLRD,LHG,YLRD
27038,YLRE,medium_airport,Longreach Airport,-23.4342,144.279999,627,OC,AU,AU-QLD,Longreach,yes,YLRE,LRE,YLRE
27039,YLST,medium_airport,Leinster Airport,-27.843299865722656,120.7030029296875,1631,OC,AU,AU-WA,,yes,YLST,LER,YLST
27041,YLTV,medium_airport,Latrobe Valley Airport,-38.211004,146.470817,180,OC,AU,AU-VIC,Morwell,no,YLTV,TGN,YLTV
27043,YMAV,medium_airport,Avalon Airport,-38.039398,144.468994,35,OC,AU,AU-VIC,Lara,yes,YMAV,AVV,YMAV
27044,YMAY,medium_airport,Albury Airport,-36.066758,146.959148,539,OC,AU,AU-NSW,East Albury,yes,YMAY,ABX,YMAY
27045,YMBA,medium_airport,Mareeba Airport,-17.070277,145.424228,1560,OC,AU,AU-QLD,Mareeba,no,YMBA,MRG,YMBA
27048,YMDG,medium_airport,Mudgee Airport,-32.564794,149.609452,1545,OC,AU,AU-NSW,Mudgee,no,YMDG,DGE,YMDG
27050,YMEK,medium_airport,Meekatharra Airport,-26.6117000579834,118.5479965209961,1713,OC,AU,AU-WA,,yes,YMEK,MKR,YMEK
27051,YMEN,medium_airport,Melbourne Essendon Airport,-37.7281,144.901993,282,OC,AU,AU-VIC,Essendon Fields,yes,YMEN,MEB,YMEN
27052,YMER,medium_airport,Merimbula Airport,-36.9085998535,149.901000977,7,OC,AU,AU-NSW,Merimbula,yes,YMER,MIM,YMER
27053,YMES,medium_airport,RAAF Base East Sale,-38.0989,147.149002,23,OC,AU,AU-VIC,,no,,,YMES
27055,YMGD,medium_airport,Maningrida Airport,-12.0560998917,134.23399353,123,OC,AU,AU-NT,Maningrida,yes,YMGD,MNG,YMGD
27058,YMHB,medium_airport,Hobart International Airport,-42.8371,147.51295,13,OC,AU,AU-TAS,Hobart (Cambridge),yes,YMHB,HBA,YMHB
27060,YMIA,medium_airport,Mildura Airport,-34.229198455799995,142.085998535,167,OC,AU,AU-VIC,Mildura,yes,YMIA,MQL,YMIA
27063,YMLT,medium_airport,Launceston Airport,-41.544935,147.210785,562,OC,AU,AU-TAS,Launceston (Western Junction),yes,YMLT,LST,YMLT
27064,YMMB,medium_airport,Melbourne Moorabbin Airport,-37.975799560546875,145.1020050048828,50,OC,AU,AU-VIC,Melbourne,yes,YMMB,MBW,YMMB
27066,YMML,large_airport,Melbourne Airport,-37.661548,144.836432,434,OC,AU,AU-VIC,Melbourne,yes,YMML,MEL,YMML
27069,YMNE,medium_airport,Mount Keith Airport,-27.28733,120.554937,1792,OC,AU,AU-WA,,no,YMNE,WME,YMNE
27071,YMOG,medium_airport,Mount Magnet Airport,-28.116100311279297,117.84200286865234,1354,OC,AU,AU-WA,,yes,YMOG,MMG,YMOG
27072,YMOR,medium_airport,Moree Airport,-29.498899459799997,149.845001221,701,OC,AU,AU-NSW,Moree,yes,YMOR,MRZ,YMOR
27074,YMRB,medium_airport,Moranbah Airport,-22.057800293,148.07699585,770,OC,AU,AU-QLD,Moranbah,yes,YMRB,MOV,YMRB
27075,YMRY,medium_airport,Moruya Airport,-35.8978004456,150.143997192,14,OC,AU,AU-NSW,Moruya,yes,YMRY,MYA,YMRY
507498,YMTG,medium_airport,Mount Gambier Airport,-37.744382,140.780561,,OC,AU,AU-SA,Mount Gambier,yes,YMTG,MGB,YMTG
27081,YNAR,medium_airport,Narrandera Airport,-34.7022018433,146.511993408,474,OC,AU,AU-NSW,Narrandera,yes,YNAR,NRA,YNAR
27082,YNBR,medium_airport,Narrabri Airport,-30.3192005157,149.82699585,788,OC,AU,AU-NSW,Narrabri,yes,YNBR,NAA,YNBR
27083,YNGU,medium_airport,Ngukurr Airport,-14.7228,134.746994,45,OC,AU,AU-NT,,no,YNGU,RPM,YNGU
27086,YNRM,medium_airport,Narromine Airport,-32.214699,148.225006,782,OC,AU,AU-NSW,,no,,QRM,YNRM
27088,YNTN,medium_airport,Normanton Airport,-17.68409,141.069664,73,OC,AU,AU-QLD,Normanton,yes,YNTN,NTN,YNTN
27090,YNWN,medium_airport,Newman Airport,-23.417800903299998,119.803001404,1724,OC,AU,AU-WA,Newman,yes,YNWN,ZNE,YNWN
27095,YORG,medium_airport,Orange Airport,-33.382014,149.131262,3115,OC,AU,AU-NSW,Orange,no,YORG,OAG,YORG
27096,YPAD,large_airport,Adelaide International Airport,-34.947512,138.533393,20,OC,AU,AU-SA,Adelaide,yes,YPAD,ADL,YPAD
27097,YPAG,medium_airport,Port Augusta Airport,-32.506900787353516,137.7169952392578,56,OC,AU,AU-SA,,yes,YPAG,PUG,YPAG
27099,YPBO,medium_airport,Paraburdoo Airport,-23.1711006165,117.745002747,1406,OC,AU,AU-WA,Paraburdoo,yes,YPBO,PBO,YPBO
27100,YPCC,medium_airport,Cocos (Keeling) Islands Airport,-12.19134,96.833696,10,AS,CC,CC-U-A,West Island,yes,YPCC,CCK,YPCC
27101,YPDN,large_airport,Darwin International Airport / RAAF Darwin,-12.41497,130.88185,103,OC,AU,AU-NT,Darwin,yes,YPDN,DRW,YPDN
27102,YPEA,medium_airport,RAAF Base Pearce,-31.667800903320312,116.01499938964844,149,OC,AU,AU-WA,Bullsbrook,no,,,YPEA
27103,YPED,medium_airport,RAAF Base Edinburgh,-34.705705,138.615564,67,OC,AU,AU-SA,Adelaide,no,,,YPED
27104,YPGV,medium_airport,Gove Airport,-12.269399642899998,136.817993164,192,OC,AU,AU-NT,Nhulunbuy,yes,YPGV,GOV,YPGV
27105,YPIR,medium_airport,Port Pirie Airport,-33.238899,137.994995,40,OC,AU,AU-SA,,no,YPIR,PPI,YPIR
27106,YPJT,medium_airport,Perth Jandakot Airport,-32.09749984741211,115.88099670410156,99,OC,AU,AU-WA,Perth,no,YPJT,JAD,YPJT
27107,YPKA,medium_airport,Karratha Airport,-20.712200164799995,116.773002625,29,OC,AU,AU-WA,Karratha,yes,YPKA,KTA,YPKA
27108,YPKG,medium_airport,Kalgoorlie Boulder Airport,-30.791543,121.464586,1203,OC,AU,AU-WA,Broadwood,yes,YPKG,KGI,YPKG
27109,YPKS,medium_airport,Parkes Airport,-33.131401062,148.238998413,1069,OC,AU,AU-NSW,Parkes,yes,YPKS,PKE,YPKS
27110,YPKT,medium_airport,Port Keats Airport,-14.249701,129.529538,91,OC,AU,AU-NT,Wadeye,no,,PKT,YPKT
27111,YPKU,medium_airport,East Kimberley Regional (Kununurra) Airport,-15.7781,128.707993,145,OC,AU,AU-WA,Kununurra,yes,YPKU,KNX,YPKU
27112,YPLC,medium_airport,Port Lincoln Airport,-34.6053009033,135.880004883,36,OC,AU,AU-SA,Port Lincoln,yes,YPLC,PLO,YPLC
27113,YPLM,medium_airport,Learmonth Airport,-22.235201,114.090024,19,OC,AU,AU-WA,Exmouth,yes,YPLM,LEA,YPLM
27115,YPMQ,medium_airport,Port Macquarie Airport,-31.4358005524,152.863006592,12,OC,AU,AU-NSW,Port Macquarie,yes,YPMQ,PQQ,YPMQ
27116,YPOD,medium_airport,Portland Airport,-38.31809997558594,141.4709930419922,265,OC,AU,AU-VIC,,yes,YPOD,PTJ,YPOD
27117,YPPD,medium_airport,Port Hedland International Airport,-20.3777999878,118.625999451,33,OC,AU,AU-WA,Port Hedland,yes,YPPD,PHE,YPPD
27119,YPPH,large_airport,Perth International Airport,-31.94029998779297,115.96700286865234,67,OC,AU,AU-WA,Perth,yes,YPPH,PER,YPPH
27120,YPTN,medium_airport,Tindal Airport,-14.521100044250488,132.3780059814453,443,OC,AU,AU-NT,,no,YPTN,KTR,YPTN
27122,YPXM,medium_airport,Christmas Island Airport,-10.449382,105.690931,916,AS,CX,CX-U-A,Flying Fish Cove,yes,YPXM,XCH,YPXM
27124,YQLP,medium_airport,Quilpie Airport,-26.612199783325195,144.2530059814453,655,OC,AU,AU-QLD,,yes,YQLP,ULP,YQLP
27125,YREN,medium_airport,Renmark Airport,-34.1964,140.673996,115,OC,AU,AU-SA,,no,YREN,RMK,YREN
27128,YROM,medium_airport,Roma Airport,-26.545000076300003,148.774993896,1032,OC,AU,AU-QLD,Roma,yes,YROM,RMA,YROM
27130,YSBK,medium_airport,Sydney Bankstown Airport,-33.923618,150.990792,29,OC,AU,AU-NSW,Sydney,no,YSBK,BWU,YSBK
27131,YSCB,medium_airport,Canberra Airport,-35.3069,149.195007,1886,OC,AU,AU-ACT,Canberra,yes,YSCB,CBR,YSCB
27133,YSCN,medium_airport,Camden Airport,-34.038338,150.686406,230,OC,AU,AU-NSW,Cobbitty,no,YSCN,CDU,YSCN
27135,YSDU,medium_airport,Dubbo City Regional Airport,-32.2167015076,148.574996948,935,OC,AU,AU-NSW,Dubbo,yes,YSDU,DBO,YSDU
27137,YSHK,medium_airport,Shark Bay Airport,-25.897294,113.575802,111,OC,AU,AU-WA,Denham,yes,YSHK,MJK,YSHK
27177,YSHL,medium_airport,Shellharbour Airport,-34.5611,150.789001,31,OC,AU,AU-NSW,Albion Park Rail,yes,,WOL,YSHL
27138,YSHT,medium_airport,Shepparton Airport,-36.428341,145.391473,374,OC,AU,AU-VIC,,no,YSHT,SHT,YSHT
27139,YSMI,medium_airport,Smithton Airport,-40.834999084472656,145.08399963378906,31,OC,AU,AU-TAS,,no,YSMI,SIO,YSMI
27140,YSNB,medium_airport,Snake Bay Airport,-11.417674,130.648481,173,OC,AU,AU-NT,Milikapiti,yes,,SNB,YSNK
27141,YSNF,medium_airport,Norfolk Island International Airport,-29.041887,167.939616,371,OC,NF,NF-U-A,Burnt Pine,yes,YSNF,NLK,YSNF
27142,YSNW,medium_airport,Naval Air Station Nowra - HMAS Albatross,-34.9466,150.542451,400,OC,AU,AU-NSW,Nowra Hill,no,YSNW,NOA,YSNW
27144,YSRI,medium_airport,RAAF Base Richmond,-33.604652,150.783051,67,OC,AU,AU-NSW,Richmond,no,YSRI,XRH,YSRI
27145,YSSY,large_airport,Sydney Kingsford Smith International Airport,-33.946098,151.177002,21,OC,AU,AU-NSW,Sydney (Mascot),yes,YSSY,SYD,YSSY
27147,YSTW,medium_airport,Tamworth Airport,-31.077898,150.845484,1334,OC,AU,AU-NSW,Tamworth,yes,YSTW,TMW,YSTW
27148,YSWG,medium_airport,Wagga Wagga Airport,-35.163484,147.46832,724,OC,AU,AU-NSW,Forest Hill,yes,YSWG,WGA,YSWG
27149,YSWH,medium_airport,Swan Hill Airport,-35.37580108642578,143.5330047607422,234,OC,AU,AU-VIC,,no,YSWH,SWH,YSWH
27150,YSWL,medium_airport,Stawell Airport,-37.07170104980469,142.74099731445312,807,OC,AU,AU-VIC,,no,YSWL,SWC,YSWL
27152,YTEF,medium_airport,Telfer Airport,-21.715,122.228996,970,OC,AU,AU-WA,,no,YTEF,TEF,YTEF
27153,YTEM,medium_airport,Temora Airport,-34.421398,147.511993,921,OC,AU,AU-NSW,Temora,no,YTEM,TEM,YTEM
27154,YTGM,medium_airport,Thargomindah Airport,-27.986368,143.812065,433,OC,AU,AU-QLD,Thargomindah,yes,YTGM,XTG,YTGM
27155,YTIB,medium_airport,Tibooburra Airport,-29.451099,142.057999,584,OC,AU,AU-NSW,,no,YTIB,TYB,YTIB
27157,YTMU,medium_airport,Tumut Aerodrome,-35.26832,148.240526,878,OC,AU,AU-NSW,Tumut,no,YTMU,TUM,YTMU
27158,YTNG,medium_airport,Thangool Airport,-24.494863,150.577967,644,OC,AU,AU-QLD,Biloela,yes,YTNG,THG,YTNG
27159,YTNK,medium_airport,Tennant Creek Airport,-19.6343994140625,134.18299865722656,1236,OC,AU,AU-NT,Tennant Creek,yes,YTNK,TCA,YTNK
27161,YTRE,medium_airport,Taree Airport,-31.888599,152.514008,38,OC,AU,AU-NSW,Taree,no,YTRE,TRO,YTRE
27168,YWDH,medium_airport,Windorah Airport,-25.410641,142.668428,452,OC,AU,AU-QLD,Windorah,yes,YWDH,WNR,YWDH
27169,YWGT,medium_airport,Wangaratta Airport,-36.417914,146.306896,504,OC,AU,AU-VIC,Laceby,no,YWGT,WGT,YWGT
27170,YWHA,medium_airport,Whyalla Airport,-33.05889892578125,137.51400756835938,41,OC,AU,AU-SA,Whyalla,yes,YWHA,WYA,YWHA
27172,YWKB,medium_airport,Warracknabeal Airport,-36.32109832763672,142.41900634765625,397,OC,AU,AU-VIC,,no,YWKB,WKB,YWKB
27174,YWLG,medium_airport,Walgett Airport,-30.032801,148.126007,439,OC,AU,AU-NSW,,yes,YWLG,WGE,YWLG
27175,YWLM,medium_airport,Newcastle Airport,-32.79499816894531,151.83399963378906,31,OC,AU,AU-NSW,Williamtown,yes,YWLM,NTL,YWLM
27176,YWLU,medium_airport,Wiluna Airport,-26.629199981689453,120.22100067138672,1649,OC,AU,AU-WA,,yes,YWLU,WUN,YWLU
28056,YWMC,medium_airport,William Creek Aerodrome,-28.905854,136.3406,253,OC,AU,AU-SA,William Creek,no,,,YWMC
27178,YWRN,medium_airport,Warren Airport,-31.733299,147.802994,669,OC,AU,AU-NSW,,no,,,YWRN
27179,YWSL,medium_airport,West Sale Airport,-38.090827,146.965335,72,OC,AU,AU-VIC,Sale,no,YWSL,SXE,YWSL
27180,YWTN,medium_airport,Winton Airport,-22.36359977722168,143.08599853515625,638,OC,AU,AU-QLD,,yes,YWTN,WIN,YWTN
27182,YWWL,medium_airport,West Wyalong Airport,-33.9371986389,147.190994263,859,OC,AU,AU-NSW,West Wyalong,no,YWWL,WWY,YWWL
27184,YWYY,medium_airport,Wynyard Airport,-40.997039,145.726,62,OC,AU,AU-TAS,Burnie,yes,YWYY,BWT,YWYY
27186,YYNG,medium_airport,Young Airport,-34.2556,148.248001,1267,OC,AU,AU-NSW,,no,YYNG,NGA,YYNG
44936,Z19O,medium_airport,Wujah Al Hajar Air Base,34.281226,35.680096,840,AS,LB,LB-AS,Hamat,no,,,
27188,ZBAA,large_airport,Beijing Capital International Airport,40.080101013183594,116.58499908447266,116,AS,CN,CN-11,Beijing,yes,ZBAA,PEK,ZBAA
330820,ZBAD,large_airport,Beijing Daxing International Airport,39.509945,116.41092,98,AS,CN,CN-11,Beijing,yes,ZBAD,PKX,ZBAD
32006,ZBBB,medium_airport,Beijing Xijiao Airport,39.958592,116.256765,164,AS,CN,CN-11,Beijing,no,ZBBB,,ZBBB
327347,ZBCD,medium_airport,Chengde Puning Airport,41.1225,118.073889,,AS,CN,CN-13,Chengde,yes,ZBCD,CDE,ZBCD
30829,ZBCF,medium_airport,Chifeng Yulong Airport,42.159723,118.840971,2018,AS,CN,CN-15,Chifeng,yes,ZBCF,CIF,ZBCF
318174,ZBDH,medium_airport,Qinhuangdao Beidaihe Airport,39.666384,119.061384,46,AS,CN,CN-13,Qinhuangdao (Changli),yes,ZBDH,BPE,ZBDH
300513,ZBDS,medium_airport,Ordos Ejin Horo Airport,39.493514,109.8599,4557,AS,CN,CN-15,Ordos,yes,ZBDS,DSN,ZBDS
300671,ZBER,medium_airport,Erenhot Saiwusu International Airport,43.4225,112.096667,3301,AS,CN,CN-15,Erenhot,yes,ZBER,ERL,ZBER
315854,ZBES,medium_airport,Arxan Yi'ershi Airport,47.3106,119.9117,2925,AS,CN,CN-15,Arxan,yes,ZBES,YIE,ZBES
300860,ZBHD,medium_airport,Handan Airport,36.525833,114.425556,229,AS,CN,CN-13,Handan,yes,ZBHD,HDG,ZBHD
27189,ZBHH,large_airport,Hohhot Baita International Airport,40.849658,111.824598,3556,AS,CN,CN-15,Hohhot,yes,ZBHH,HET,ZBHH
327443,ZBHZ,medium_airport,Holingol Huolinhe Airport,45.487222,119.407222,,AS,CN,CN-15,Holingol,yes,ZBHZ,HUO,ZBHZ
27190,ZBLA,medium_airport,Hulunbuir Hailar Airport,49.205002,119.824997,2169,AS,CN,CN-15,Hailar,yes,ZBLA,HLD,ZBLA
323216,ZBLF,medium_airport,Linfen Yaodu Airport,36.132629,111.641236,1483,AS,CN,CN-14,Linfen (Yaodu),yes,ZBLF,LFQ,ZBLF
327444,ZBLL,medium_airport,Lüliang Dawu Airport,37.683333,111.142778,,AS,CN,CN-61,Lüliang,yes,ZBLL,LLV,ZBLL
322165,ZBMZ,medium_airport,Manzhouli Xijiao Airport,49.566667,117.33,2231,AS,CN,CN-15,Manzhouli,yes,ZBMZ,NZH,ZBMZ
30679,ZBOW,medium_airport,Baotou Donghe Airport,40.560001,109.997002,3321,AS,CN,CN-15,Baotou,yes,ZBOW,BAV,ZBOW
27191,ZBSJ,medium_airport,Shijiazhuang Zhengding International Airport,38.280701,114.696999,233,AS,CN,CN-13,Shijiazhuang,yes,ZBSJ,SJW,ZBSJ
27192,ZBTJ,large_airport,Tianjin Binhai International Airport,39.124401092499994,117.346000671,10,AS,CN,CN-12,Tianjin,yes,ZBTJ,TSN,ZBTJ
32440,ZBTL,medium_airport,Tongliao Airport,43.556702,122.199997,2395,AS,CN,CN-15,Tongliao,yes,ZBTL,TGO,ZBTL
327445,ZBUC,medium_airport,Ulanqab Jining Airport,41.130266,113.107274,,AS,CN,CN-15,Ulanqab,yes,,UCB,ZBUC
32700,ZBXH,medium_airport,Xilinhot Airport,43.91559982299805,115.96399688720703,,AS,CN,CN-15,Xilinhot,yes,ZBXH,XIL,ZBXH
300455,ZBYC,medium_airport,Yuncheng Zhangxiao Airport,35.116391,111.031389,1242,AS,CN,CN-61,Yuncheng (Yanhu),yes,ZBYC,YCU,ZBYC
27193,ZBYN,large_airport,Taiyuan Wusu International Airport,37.746899,112.627998,2575,AS,CN,CN-14,Taiyuan,yes,ZBYN,TYN,ZBYN
314499,ZBYZ,medium_airport,Bayannur Tianjitai Airport,40.926,107.7428,3400,AS,CN,CN-15,Bavannur,yes,ZBYZ,RLK,ZBYZ
44100,ZBZJ,medium_airport,Zhangjiakou Ningyuan Airport,40.738602,114.930278,2347,AS,CN,CN-13,Zhangjiakou,yes,ZBZJ,ZQZ,ZBZJ
323666,ZBZL,medium_airport,Zhalantun Genghis Khan Airport,47.865942,122.768662,928,AS,CN,CN-15,Zhalantun,yes,ZBZL,NZL,ZBZL
30708,ZGBH,medium_airport,Beihai Fucheng Airport,21.5394,109.293999,75,AS,CN,CN-45,Beihai (Yinhai),yes,ZGBH,BHY,ZGBH
44160,ZGBS,medium_airport,Baise (Bose) Bama Airport,23.7206,106.959999,490,AS,CN,CN-45,Baise (Tianyang),yes,ZGBS,AEB,ZGBS
30825,ZGCD,medium_airport,Changde Taohuayuan Airport,28.9189,111.639999,128,AS,CN,CN-43,Changde (Dingcheng),yes,ZGCD,CGD,ZGCD
300890,ZGCJ,medium_airport,Huaihua Zhijiang Airport,27.443087,109.704666,882,AS,CN,CN-43,Huaihua,yes,ZGCJ,HJJ,ZGCJ
352634,ZGCZ,medium_airport,Chenzhou Beihu Airport,25.753419,112.845404,1071,AS,CN,CN-43,Chenzhou,yes,ZGCZ,HCZ,ZGCZ
44139,ZGFS,medium_airport,Foshan Shadi Airport,23.0825,113.070833,6,AS,CN,CN-44,Foshan (Nanhai),yes,ZGFS,FUO,ZGFS
27194,ZGGG,large_airport,Guangzhou Baiyun International Airport,23.392401,113.299004,50,AS,CN,CN-44,Guangzhou (Huadu),yes,ZGGG,CAN,ZGGG
27195,ZGHA,large_airport,Changsha Huanghua International Airport,28.189199,113.220001,217,AS,CN,CN-43,Changsha (Changsha),yes,ZGHA,CSX,ZGHA
318152,ZGHC,medium_airport,Hechi Jinchengjiang Airport,24.804344,107.710819,2221,AS,CN,CN-45,Hechi (Jinchengjiang),yes,ZGHC,HCJ,ZGHC
